Attribute,url,url_length,has_ip,dot_count,protocol_http,protocol_https,subdomain_count,domain_age,dns_valid,site_accessible,has_iframe,has_obfuscated_script,whois_available,whois_registrar,whois_registration_time,whois_expiration_time,whois_name_server
phishing,"""http://59.94.124.0:54563/bin.sh""",33,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.221.242.124:55148/bin.sh""",37,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://27.37.87.172:35679/i""",29,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.200.186.154:54786/bin.sh""",37,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://github.com/legendary99999/bfgdbfdbfdbdbd/releases/download/fdgfdgfdsada/kollfdsf.exe""",94,0,2,0,0,0,6395,1,0,None,None,0,MarkMonitor Inc.,2007/10/10 2:20,2026/10/10 2:20,"DNS1.P08.NSONE.NET,DNS2.P08.NSONE.NET,DNS3.P08.NSONE.NET,DNS4.P08.NSONE.NET,NS-1283.AWSDNS-32.ORG,NS-1707.AWSDNS-21.CO.UK,NS-421.AWSDNS-52.COM,NS-520.AWSDNS-01.NET"
phishing,"""http://59.96.125.36:57148/bin.sh""",34,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://217.10.37.35:42761/i""",29,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.209.11.221:47830/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.196.131.165:34472/bin.sh""",37,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://182.121.154.80:58045/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://pass-through.fly.storage.tigris.dev/pass-the-check-v4.html""",68,0,5,0,0,3,1083,1,0,None,None,0,Namecheap Inc.,2022/4/26 5:11,2026/4/26 5:11,"ns-135.awsdns-16.com,ns-1496.awsdns-59.org,ns-1635.awsdns-12.co.uk,ns-559.awsdns-05.net"
phishing,"""http://61.53.140.164:41000/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.209.17.232:47454/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://github.com/legendary99999/sigma12/releases/download/publisher/installer_ver19.02.exe""",94,0,3,0,0,0,6395,1,0,None,None,0,MarkMonitor Inc.,2007/10/10 2:20,2026/10/10 2:20,"DNS1.P08.NSONE.NET,DNS2.P08.NSONE.NET,DNS3.P08.NSONE.NET,DNS4.P08.NSONE.NET,NS-1283.AWSDNS-32.ORG,NS-1707.AWSDNS-21.CO.UK,NS-421.AWSDNS-52.COM,NS-520.AWSDNS-01.NET"
phishing,"""http://115.210.231.231:45739/i""",32,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://58.244.50.13:40165/i""",29,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.203.97.228:46291/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://59.97.255.184:58374/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://39.71.13.120:54460/bin.sh""",34,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.209.80.116:60671/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://182.113.94.95:33289/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.217.198.208:46261/bin.sh""",37,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://u1.jarringshrink.shop/r71akq51hf.aac""",46,0,3,0,0,1,10,0,0,None,None,0,PDR Ltd. d/b/a PublicDomainRegistry.com,2025/4/2 22:19,2026/4/3 7:59,"PRISCILLA.NS.CLOUDFLARE.COM,WILSON.NS.CLOUDFLARE.COM"
phishing,"""http://196.251.86.168:8090/02.08.2022.exe""",43,1,6,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://113.121.92.53:60077/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://176.116.170.52:19701/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.206.26.22:37814/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://192.252.181.40:1356/154.82.84.114.dll""",46,1,7,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://182.246.6.243:44751/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.217.194.52:55633/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://45.164.177.91:11924/Mozi.m""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://196.189.39.12:42396/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://59.88.35.51:53329/bin.sh""",33,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://123.190.125.176:60288/bin.sh""",37,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://45.177.33.153:53344/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://47.108.39.159:4444/02.08.2022.exe""",42,1,6,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://59.97.183.199:50301/Mozi.m""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://u1.jarringshrink.shop/4p4af89ma4.aac""",46,0,3,0,0,1,None,0,0,None,None,,,,,
phishing,"""http://proarte.rs/Afpatruljere.prx""",36,0,2,0,0,0,None,1,0,None,None,0,ORION TELEKOM d.o.o.,-,-,
phishing,"""http://117.199.134.124:47938/Mozi.m""",37,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://116.248.124.116:56325/bin.sh""",37,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://120.60.235.231:57963/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.221.173.7:44597/Mozi.m""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://119.114.230.200:58756/i""",32,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://213.209.129.92/d/xd.mpsl""",33,1,4,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://117.204.164.135:52186/bin.sh""",37,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://123.14.99.177:34594/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.231.146.105:48411/i""",32,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.209.87.94:50640/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://41.248.14.7:56764/bin.sh""",33,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://42.224.141.211:40266/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://176.65.144.220/hiddenbin/Space.sh4""",43,1,4,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://178.149.240.69/yarn""",28,1,3,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://122.139.142.84:40165/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://89.23.113.158/Documents/comprom.pdf.lnk""",48,1,5,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://42.227.225.162:36351/Mozi.m""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.208.169.243:49418/i""",32,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://42.231.43.146:40005/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://u1.ruptureduckling.shop/74jtj3jxhs.aac""",48,0,3,0,0,1,None,0,0,None,None,,,,,
phishing,"""http://117.245.12.150:43859/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://183.105.134.42:21665/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.223.140.224:55584/i""",32,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.216.180.25:53150/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.217.197.125:57558/i""",32,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.200.236.167:55513/bin.sh""",37,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://120.61.26.61:36528/bin.sh""",34,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://www2.0zz0.com/2025/03/22/10/293387368.jpg""",51,0,3,0,0,1,7695,1,0,None,None,0,"GoDaddy.com, LLC",2004/3/18 22:03,2026/3/18 21:03,"BUCK.NS.CLOUDFLARE.COM,MONA.NS.CLOUDFLARE.COM"
phishing,"""http://188.38.106.89:45875/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://123.5.145.199:45807/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://73.106.212.249:41810/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://github.com/junayed-tasnur/GoverningDocs/releases/download/v1.0/Application.zip""",88,0,3,0,0,0,6395,1,0,None,None,0,MarkMonitor Inc.,2007/10/10 2:20,2026/10/10 2:20,"DNS1.P08.NSONE.NET,DNS2.P08.NSONE.NET,DNS3.P08.NSONE.NET,DNS4.P08.NSONE.NET,NS-1283.AWSDNS-32.ORG,NS-1707.AWSDNS-21.CO.UK,NS-421.AWSDNS-52.COM,NS-520.AWSDNS-01.NET"
phishing,"""http://91.80.175.189/sshd""",27,1,3,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://59.184.254.250:38721/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://84.201.20.155/hiddenbin/Space.arm5""",43,1,4,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://117.220.56.46:51236/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.241.207.210:46021/i""",32,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://185.232.204.60/hidakibest.sparc""",40,1,4,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://187.144.185.69:57540/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://u1.festerattire.shop/fjhzkxkjt1.mp3""",45,0,3,0,0,1,15,0,0,None,None,0,PDR Ltd. d/b/a PublicDomainRegistry.com,2025/3/29 0:08,2026/3/29 7:59,"NS1.SUSPENDED-DOMAIN.COM,NS2.SUSPENDED-DOMAIN.COM"
phishing,"""https://kuwait-validity-stranger-partner.trycloudflare.com/FTSP.zip""",69,0,3,0,0,1,2471,0,0,None,None,0,"Cloudflare, Inc.",2018/7/7 20:30,2032/7/7 20:30,"KEVIN.NS.CLOUDFLARE.COM,MARJORY.NS.CLOUDFLARE.COM"
phishing,"""http://222.142.247.189:37622/bin.sh""",37,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://113.229.197.1:45364/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://119.98.160.22:46751/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://112.249.66.107:37807/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://222.138.94.248:38953/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://103.77.241.152/most-m68k""",33,1,3,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://117.254.96.193:33788/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://42.87.76.246:47232/bin.sh""",34,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://59.93.29.143:37011/i""",29,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://115.50.219.92:35662/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://59.95.91.45:59247/bin.sh""",33,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://182.240.22.156:36539/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://196.189.35.8:60451/i""",29,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://u1.jarringshrink.shop/w8jtgli8bl.aac""",46,0,3,0,0,1,None,0,0,None,None,,,,,
phishing,"""http://42.177.240.241:42618/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.206.216.19:45085/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.235.108.221:46199/bin.sh""",37,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://42.227.5.155:50225/bin.sh""",34,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://103.77.241.152/most-arm7""",33,1,3,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://117.216.17.65:35498/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://222.127.68.197:57048/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://technik-tipps.at/HideChaotic/ub8ehJSePAfc9FYqZIT6.m68k""",63,0,2,0,0,0,None,1,0,None,None,0,Lumaserv GmbH ( https://nic.at/registrar/734 ),-,-,
phishing,"""http://91.80.128.37/sshd""",26,1,3,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://117.205.82.38:52943/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.209.85.92:39578/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://61.0.83.113:33675/i""",28,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.209.83.233:41330/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://203.177.28.155:44523/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://dat-voip-sit-cio.trycloudflare.com/new.exe""",52,0,3,0,0,1,2471,0,0,None,None,0,"Cloudflare, Inc.",2018/7/7 20:30,2032/7/7 20:30,"KEVIN.NS.CLOUDFLARE.COM,MARJORY.NS.CLOUDFLARE.COM"
phishing,"""https://sub.demouol.digital/ver.zip""",37,0,3,0,0,1,61,1,0,None,None,0,"NameSilo, LLC",2025/2/10 23:36,2026/2/10 23:36,"alec.ns.cloudflare.com,coraline.ns.cloudflare.com"
phishing,"""http://222.141.173.185:41131/Mozi.m""",37,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://222.142.244.160:37622/i""",32,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://115.57.109.199:41941/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://59.182.245.138:36718/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://101.133.229.117/02.08.2022.exe""",39,1,6,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://77.239.125.78/assets/captcha.exe""",41,1,4,0,0,2,None,1,0,None,None,,,,,
phishing,"""https://bitbucket.org/baptest1106/1/downloads/CV_DigiSource_EN.zip""",68,0,2,0,0,0,10002,1,0,None,None,0,MarkMonitor Inc.,1997/11/24 13:00,2026/11/23 13:00,"ns-1305.awsdns-35.org,ns-1746.awsdns-26.co.uk,ns-445.awsdns-55.com,ns-584.awsdns-09.net"
phishing,"""http://117.209.7.199:40646/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://59.88.53.105:53615/i""",29,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://157.10.45.97/hiddenbin/boatnet.spc""",43,1,4,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://117.247.29.114:36800/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://104.245.241.184/chomp""",30,1,3,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://179.108.89.220:50258/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.223.142.115:58676/i""",32,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://github.com/Ashhh220711/checkers/releases/download/v1.0/Program.zip""",76,0,3,0,0,0,6395,1,0,None,None,0,MarkMonitor Inc.,2007/10/10 2:20,2026/10/10 2:20,"DNS1.P08.NSONE.NET,DNS2.P08.NSONE.NET,DNS3.P08.NSONE.NET,DNS4.P08.NSONE.NET,NS-1283.AWSDNS-32.ORG,NS-1707.AWSDNS-21.CO.UK,NS-421.AWSDNS-52.COM,NS-520.AWSDNS-01.NET"
phishing,"""http://62.60.226.199/ext/test111""",34,1,3,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://113.236.120.168:51241/bin.sh""",37,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://121.73.163.124:8082/sshd""",33,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://github.com/eed8989/u/blob/main/ud.bat""",47,0,2,0,0,0,6395,1,0,None,None,0,MarkMonitor Inc.,2007/10/10 2:20,2026/10/10 2:20,"DNS1.P08.NSONE.NET,DNS2.P08.NSONE.NET,DNS3.P08.NSONE.NET,DNS4.P08.NSONE.NET,NS-1283.AWSDNS-32.ORG,NS-1707.AWSDNS-21.CO.UK,NS-421.AWSDNS-52.COM,NS-520.AWSDNS-01.NET"
phishing,"""http://113.238.106.186:44801/i""",32,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.206.104.180:47350/bin.sh""",37,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.192.36.183:46431/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.206.30.162:50561/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://118.248.37.88:50196/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.209.92.197:36628/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://hugo-clark-stanley-lopez.trycloudflare.com/ForceG.bat""",63,0,3,0,0,1,2471,0,0,None,None,0,"Cloudflare, Inc.",2018/7/7 20:30,2032/7/7 20:30,"KEVIN.NS.CLOUDFLARE.COM,MARJORY.NS.CLOUDFLARE.COM"
phishing,"""http://189.222.108.132:8080/sshd""",34,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://115.58.11.205:50366/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://103.159.96.179:41467/Mozi.m""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.207.80.72:35557/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://59.93.187.120:54273/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://59.97.180.134:41933/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://45.164.177.232:10896/Mozi.m""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://176.65.142.190/Blackyy/UCHI.ps1""",40,1,4,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://117.215.51.78:36586/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://45.164.177.181:10118/Mozi.m""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://123.4.78.175:52414/i""",29,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://59.88.131.135:56290/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://196.189.39.163:35991/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://59.97.253.227:42060/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://kuwait-validity-stranger-partner.trycloudflare.com/2FDSA8/RE_01790328475.pdf.lnk""",90,0,4,0,0,1,2471,0,0,None,None,0,"Cloudflare, Inc.",2018/7/7 20:30,2032/7/7 20:30,"KEVIN.NS.CLOUDFLARE.COM,MARJORY.NS.CLOUDFLARE.COM"
phishing,"""http://222.136.138.101:48185/i""",32,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.216.186.189:52928/bin.sh""",37,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://ep-chose-blanket-cheats.trycloudflare.com/5009237484297ESA/RE_00739403029489392_PDF.wsf""",96,0,3,0,0,1,2471,1,0,None,None,0,"Cloudflare, Inc.",2018/7/7 20:30,2032/7/7 20:30,"KEVIN.NS.CLOUDFLARE.COM,MARJORY.NS.CLOUDFLARE.COM"
phishing,"""http://176.65.144.220/hiddenbin/Space.spc""",43,1,4,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://121.158.167.124:3365/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://196.191.231.12:34351/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://github.com/Wolladand120/Wireless-Protect_Service_Version/releases/download/v1.0/Soft.zip""",98,0,3,0,0,0,6395,1,0,None,None,0,MarkMonitor Inc.,2007/10/10 2:20,2026/10/10 2:20,"DNS1.P08.NSONE.NET,DNS2.P08.NSONE.NET,DNS3.P08.NSONE.NET,DNS4.P08.NSONE.NET,NS-1283.AWSDNS-32.ORG,NS-1707.AWSDNS-21.CO.UK,NS-421.AWSDNS-52.COM,NS-520.AWSDNS-01.NET"
phishing,"""http://59.88.35.128:44119/i""",29,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.208.175.230:49418/i""",32,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://76.14.225.112:48362/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.215.53.176:34031/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://125.41.187.221:42171/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://github.com/Rockfort73/Global-Mapper-Download/releases/download/v1.0.1/Release-x64.zip""",95,0,4,0,0,0,6395,1,0,None,None,0,MarkMonitor Inc.,2007/10/10 2:20,2026/10/10 2:20,"DNS1.P08.NSONE.NET,DNS2.P08.NSONE.NET,DNS3.P08.NSONE.NET,DNS4.P08.NSONE.NET,NS-1283.AWSDNS-32.ORG,NS-1707.AWSDNS-21.CO.UK,NS-421.AWSDNS-52.COM,NS-520.AWSDNS-01.NET"
phishing,"""http://154.205.128.91/zd2/arc""",31,1,3,0,0,2,None,1,0,None,None,,,,,
phishing,"""https://46.203.233.30/""",24,1,3,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://59.88.91.125:55200/bin.sh""",34,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://27.215.49.223:54344/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://123.190.140.253:53820/i""",32,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://175.165.86.25:54901/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://60.18.107.82:52188/bin.sh""",34,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://182.121.91.254:41196/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://cooptraexxon.com/temp/wEotIbaw.txt""",44,0,2,0,0,0,8553,1,0,None,None,0,PDR Ltd. d/b/a PublicDomainRegistry.com,2001/11/12 10:51,2025/11/12 10:51,"NS1.DNS-PARKING.COM,NS2.DNS-PARKING.COM"
phishing,"""http://59.97.183.254:49790/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://175.175.150.41:49721/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://112.93.137.127:47480/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://link.storjshare.io/raw/juj2lruzibi6s3havwuqevhzeqka/bb68743/electrum-4.5.8-setup.exe""",94,0,5,0,0,1,1585,1,0,None,None,0,"NameCheap, Inc.",2020/12/10 2:22,2025/12/10 2:22,"ns-1498.awsdns-59.org,ns-1570.awsdns-04.co.uk,ns-605.awsdns-11.net,ns-22.awsdns-02.com"
phishing,"""https://github.com/syklon99/ai-chatbot-svelte/releases/download/v1.4.9/ai-chatbot-svelte-v1.4.9.zip""",101,0,6,0,0,0,6395,1,0,None,None,0,MarkMonitor Inc.,2007/10/10 2:20,2026/10/10 2:20,"DNS1.P08.NSONE.NET,DNS2.P08.NSONE.NET,DNS3.P08.NSONE.NET,DNS4.P08.NSONE.NET,NS-1283.AWSDNS-32.ORG,NS-1707.AWSDNS-21.CO.UK,NS-421.AWSDNS-52.COM,NS-520.AWSDNS-01.NET"
phishing,"""https://dolls-pet-bon-shirts.trycloudflare.com/pan.bat""",56,0,3,0,0,1,2471,0,0,None,None,0,"Cloudflare, Inc.",2018/7/7 20:30,2032/7/7 20:30,"KEVIN.NS.CLOUDFLARE.COM,MARJORY.NS.CLOUDFLARE.COM"
phishing,"""http://193.32.162.27/Pandora.sh""",33,1,4,0,0,2,None,1,0,None,None,,,,,
phishing,"""https://u1.upstreamcresting.shop/znxse613bv.aac""",49,0,3,0,0,1,14,0,0,None,None,0,PDR Ltd. d/b/a PublicDomainRegistry.com,2025/3/30 4:35,2026/3/30 7:59,"NS1.SUSPENDED-DOMAIN.COM,NS2.SUSPENDED-DOMAIN.COM"
phishing,"""http://59.88.152.97:55883/i""",29,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://78.29.39.213:36307/bin.sh""",34,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.220.151.213:52109/bin.sh""",37,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.255.76.50:45345/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://98.96.40.216:46698/bin.sh""",34,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://185.39.207.117/f5""",26,1,3,0,0,2,None,1,0,None,None,,,,,
phishing,"""http://36.97.162.64:56811/i""",29,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://61.163.13.130:37178/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://59.97.250.123:41954/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://221.15.84.117:41511/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.212.55.111:47868/bin.sh""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.209.240.122:53176/bin.sh""",37,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""https://masc-006.cloudscontroller.es/bin/support.client.exe?i=&e=Support&y=Guest&r=""",85,0,4,0,0,1,,1,0,None,None,1,,,,
phishing,"""https://ellctrum.com/684231568748463651/NordPassSetup.exe""",59,0,2,0,0,0,14,1,0,None,None,0,"NICENIC INTERNATIONAL GROUP CO., LIMITED",2025/3/30 14:17,2026/3/30 14:17,"A.DNSPOD.COM,C.DNSPOD.COM"
phishing,"""http://113.26.176.163:43475/.i""",32,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://178.94.211.229:41564/Mozi.m""",36,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://112.226.224.7:49381/bin.sh""",35,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://120.60.234.42:57963/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.254.103.170:60467/i""",32,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.209.80.112:58613/i""",31,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://59.88.40.94:60829/bin.sh""",33,1,4,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://117.223.0.70:41282/i""",29,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://182.113.40.43:54711/i""",30,1,3,0,0,2,None,0,0,None,None,,,,,
phishing,"""http://185.142.53.233/mips?""",29,1,3,0,0,2,None,1,0,None,None,,,,,
